t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
3.302,takeoff,0.000,0.001,0.090,0.000,0.000,0.001,0.000,0.001,0.090,0.00,-0.00,0.00,0.00,-0.00,0.776,-0.000,0.000,0.000
3.360,takeoff,0.000,0.001,0.090,0.000,0.000,0.001,0.000,0.001,0.090,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.410,takeoff,0.000,0.001,0.090,0.000,0.000,0.018,0.000,0.001,0.092,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.468,takeoff,0.000,0.001,0.097,0.000,0.000,0.130,0.000,0.001,0.097,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.518,takeoff,0.000,0.001,0.097,0.000,0.000,0.130,0.000,0.001,0.105,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.574,takeoff,0.000,0.001,0.118,0.000,0.000,0.276,0.000,0.001,0.116,0.00,-0.00,0.00,0.00,-0.00,0.790,-0.000,0.000,0.000
3.633,takeoff,0.000,0.001,0.118,0.000,0.000,0.276,0.000,0.001,0.138,0.00,-0.00,0.00,0.00,-0.00,0.789,-0.000,0.000,0.000
3.686,takeoff,0.000,0.001,0.153,0.000,0.000,0.418,0.000,0.001,0.159,0.00,-0.00,0.00,0.00,-0.00,0.782,-0.000,0.000,0.000
3.746,takeoff,0.000,0.001,0.153,0.000,0.000,0.418,0.000,0.001,0.191,0.00,-0.00,0.00,0.00,-0.00,0.780,-0.000,0.000,0.000
3.796,takeoff,0.000,0.001,0.201,0.000,0.000,0.551,0.000,0.001,0.220,0.00,-0.00,0.00,0.00,-0.00,0.774,-0.000,0.000,0.000
