t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
2.576,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.343,-0.000,0.000,0.000
2.628,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.374,-0.000,0.000,0.000
2.679,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.405,-0.000,0.000,0.000
2.730,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.435,-0.000,0.000,0.000
2.781,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.466,-0.000,0.000,0.000
2.831,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.496,-0.000,0.000,0.000
2.884,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.527,-0.000,0.000,0.000
2.938,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.560,-0.000,0.000,0.000
2.992,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.592,-0.000,0.000,0.000
3.047,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.625,-0.000,0.000,0.000
3.100,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.657,-0.000,0.000,0.000
3.150,takeoff,0.000,0.000,0.074,0.000,0.000,0.001,0.000,0.000,0.075,0.00,-0.00,0.00,0.00,-0.00,0.687,-0.000,0.000,0.000
3.201,takeoff,0.000,0.000,0.075,0.000,0.000,0.001,0.000,0.000,0.075,0.00,-0.00,0.00,0.00,-0.00,0.718,-0.000,0.000,0.000
3.253,takeoff,0.000,0.000,0.075,0.000,0.000,0.001,0.000,0.000,0.075,0.00,-0.00,0.00,0.00,-0.00,0.749,-0.000,0.000,0.000
3.307,takeoff,0.000,0.000,0.075,0.000,0.000,0.002,0.000,0.000,0.075,0.00,-0.00,0.00,0.00,-0.00,0.781,-0.000,0.000,0.000
3.358,takeoff,0.000,0.000,0.075,0.000,0.000,0.002,0.000,0.000,0.075,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.408,takeoff,0.000,0.000,0.076,0.000,0.000,0.044,0.000,0.000,0.077,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.461,takeoff,0.000,0.000,0.076,0.000,0.000,0.044,0.000,0.000,0.083,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.512,takeoff,0.000,0.000,0.087,0.000,0.000,0.165,0.000,0.000,0.088,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.562,takeoff,0.000,0.000,0.087,0.000,0.000,0.165,0.000,0.000,0.099,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.614,takeoff,0.000,0.000,0.110,0.000,0.000,0.309,0.000,0.000,0.120,0.00,-0.00,0.00,0.00,-0.00,0.790,-0.000,0.000,0.000
3.665,takeoff,0.000,0.000,0.110,0.000,0.000,0.309,0.000,0.000,0.132,0.00,-0.00,0.00,0.00,-0.00,0.788,-0.000,0.000,0.000
3.715,takeoff,0.000,0.000,0.148,0.000,0.000,0.447,0.000,0.000,0.154,0.00,-0.00,0.00,0.00,-0.00,0.781,-0.000,0.000,0.000
3.765,takeoff,0.000,0.000,0.148,0.000,0.000,0.447,0.000,0.000,0.180,0.00,-0.00,0.00,0.00,-0.00,0.779,-0.000,0.000,0.000
3.819,takeoff,0.000,0.000,0.200,0.000,0.000,0.574,0.000,0.000,0.219,0.00,-0.00,0.00,0.00,-0.00,0.772,-0.000,0.000,0.000
3.871,takeoff,0.000,0.000,0.200,0.000,0.000,0.574,0.000,0.000,0.251,0.00,-0.00,0.00,0.00,-0.00,0.770,-0.000,0.000,0.000
3.923,takeoff,0.000,0.000,0.263,0.000,0.000,0.692,0.000,0.000,0.287,0.00,-0.00,0.00,0.00,-0.00,0.763,-0.000,0.000,0.000
3.975,takeoff,0.000,0.000,0.263,0.000,0.000,0.692,0.000,0.000,0.326,0.00,-0.00,0.00,0.00,-0.00,0.761,-0.000,0.000,0.000
4.027,takeoff,0.000,0.000,0.338,0.000,0.000,0.803,0.000,0.000,0.368,0.00,-0.00,0.00,-0.00,-0.00,0.755,-0.000,0.000,0.000
4.080,takeoff,0.000,0.000,0.338,0.000,0.000,0.803,0.000,0.000,0.412,0.00,-0.00,0.00,-0.00,-0.00,0.752,-0.000,0.000,0.000
4.135,takeoff,0.000,0.000,0.423,0.000,0.000,0.900,0.000,0.000,0.458,0.00,-0.00,0.00,-0.00,-0.00,0.747,-0.000,0.000,0.000
4.186,takeoff,0.000,0.000,0.518,0.000,0.000,0.984,0.000,0.000,0.507,0.00,-0.00,0.00,-0.00,-0.00,0.740,-0.000,0.000,0.000
4.239,takeoff,0.000,0.000,0.518,0.000,0.000,0.984,0.000,0.000,0.558,0.00,-0.00,0.00,-0.00,-0.00,0.737,-0.000,0.000,0.000
4.293,takeoff,0.000,0.000,0.620,0.000,0.000,1.052,0.000,0.000,0.610,0.00,-0.00,0.00,-0.00,-0.00,0.732,-0.000,0.000,0.000
4.348,takeoff,0.000,0.000,0.620,0.000,0.000,1.052,0.000,0.000,0.683,0.00,-0.00,0.00,-0.00,-0.00,0.730,-0.000,0.000,0.000
4.402,takeoff,0.000,0.000,0.728,0.000,0.000,1.105,0.000,0.000,0.739,0.00,-0.00,0.00,-0.00,-0.00,0.727,-0.000,0.000,0.000
4.453,takeoff,0.000,0.000,0.728,0.000,0.000,1.105,0.000,0.000,0.796,0.00,-0.00,0.00,-0.00,-0.00,0.725,-0.000,0.000,0.000
4.507,takeoff,0.000,0.000,0.840,0.000,0.000,1.149,0.000,0.000,0.854,0.00,-0.00,0.00,-0.00,-0.00,0.722,-0.000,0.000,0.000
4.557,takeoff,0.000,0.000,0.840,0.000,0.000,1.149,0.000,0.000,0.914,0.00,-0.00,0.00,-0.00,-0.00,0.721,-0.000,0.000,0.000
4.607,takeoff,0.000,0.000,0.957,0.000,0.000,1.187,0.000,0.000,0.974,0.00,-0.00,0.00,-0.00,-0.00,0.718,-0.000,0.000,0.000
4.658,takeoff,0.000,0.000,0.957,0.000,0.000,1.187,0.000,0.000,1.035,0.00,-0.00,0.00,-0.00,-0.00,0.717,-0.000,0.000,0.000
4.710,takeoff,0.000,0.000,1.078,0.000,0.000,1.218,0.000,0.000,1.097,0.00,-0.00,0.00,-0.00,-0.00,0.715,-0.000,0.000,0.000
4.762,takeoff,0.000,0.000,1.078,0.000,0.000,1.218,0.000,0.000,1.160,0.00,-0.00,0.00,-0.00,-0.00,0.714,-0.000,0.000,0.000
4.815,takeoff,0.000,0.000,1.201,0.000,0.000,1.243,0.000,0.000,1.223,0.00,-0.00,0.00,-0.00,-0.00,0.712,-0.000,0.000,0.000
4.868,takeoff,0.000,0.000,1.201,0.000,0.000,1.243,0.000,0.000,1.287,0.00,-0.00,0.00,-0.00,-0.00,0.711,-0.000,0.000,0.000
4.923,takeoff,0.000,0.000,1.326,0.000,0.000,1.263,0.000,0.000,1.351,0.00,-0.00,0.00,-0.00,-0.00,0.710,-0.000,0.000,0.000
4.974,takeoff,0.000,0.000,1.326,0.000,0.000,1.263,0.000,0.000,1.438,0.00,-0.00,0.00,-0.00,-0.00,0.709,-0.000,0.000,0.000
